id,lat,lon
1931_21088,52.5001987,13.291112
1931_21089,52.4586905,13.3330649044281
1931_21090,52.4979211,13.3400189
1931_21091,52.502824,13.299543
1931_21092,52.5167274,13.4323192
1931_21093,,
1931_21094,52.5349172,13.3585958
1931_21095,52.4489702,13.5134773
1931_21096,52.5020647,13.6394519
1931_21097,52.4632456,13.3361472
1931_21098,52.488444,13.351141
1931_21099,52.4871785,13.3417502
1931_21100,52.504442,13.4113404
1931_21101,52.4928176,13.3491854
1931_21102,52.48186,13.2900656
1931_21103,52.4992543,13.3126294
1931_21104,52.5832279,13.3990959
1931_21105,52.4424276,13.4563949
1931_21106,52.4972019,13.3126409
1931_21107,52.5033521,13.3059138
1931_21108,52.4928176,13.3491854
1931_21109,52.510398,13.4084958
1931_21110,52.5259044,13.3902985
1931_21111,52.5001864,13.3190957
1931_21112,52.4981101,13.3132593
1931_21113,52.5068822,13.2922933
1931_21114,52.4969359,13.3377143
1931_21115,,
1931_21116,52.5047609,13.5614372
1931_21117,52.4904952,13.3512212
1931_21118,52.4900306,13.3924164
1931_21119,52.5376186,13.3728782939691
1931_21120,52.5160333,13.4278076
1931_21121,52.4795913,13.3450169
1931_21122,52.5001987,13.291112
1931_21123,52.5030312,13.3131933
1931_21124,52.4991962,13.3481087
1931_21125,52.5364265,13.4254903
1931_21126,52.5041826,13.3321236
1931_21127,52.497994,13.3534893
1931_21128,52.44653,13.258295
1931_21129,52.4918566,13.3663368
1931_21130,52.5386837,13.4868696
1931_21131,52.5093276,13.4135429
1931_21132,52.507915,13.394207
1931_21133,52.4940856,13.3374331
1931_21134,52.509911,13.2816993
1931_21135,52.5043265,13.2907444
1931_21136,52.5173766,13.4788986
1931_21137,52.4913748,13.3436785
1931_21138,52.5487694,13.3692899
1931_21139,52.5445927,13.3914179
1931_21140,52.3941284,13.5629014
1931_21141,52.4948414,13.3416663
1931_21142,52.4519041,13.3240595
1931_21143,52.4894757,13.3263
1931_21144,52.5040197,13.3567408
1931_21145,52.5300435,13.4238774328243
1931_21146,52.5746659,13.3460048
1931_21147,52.5027599,13.3205781
1931_21148,52.4885449,13.5605352
1931_21149,52.5063885,13.2944111
1931_21150,52.497184,13.3987436
1931_21151,52.515461,13.4180054
1931_21152,52.5031532,13.2900053
1931_21153,52.5009771,13.3866478
1931_21154,,
1931_21155,52.5006163,13.494336
1931_21156,52.5146198,13.4634279
1931_21157,52.517226,13.4323284
1931_21158,52.5006702,13.2913481
1931_21159,52.532003,13.4072941
1931_21160,52.5046333,13.414741
1931_21161,52.5112932,13.4306033
1931_21162,52.5073549,13.3110233
1931_21163,52.5426801,13.3664593
1931_21164,52.5680356,13.3136107
1931_21165,52.4941965,13.3439552
1931_21166,52.4930016,13.3465082
1931_21167,52.5251553,13.4438947
1931_21168,52.5525383,13.3373121
1931_21169,52.4788887,13.2820913
1931_21170,52.5281377,13.3984084
1931_21171,52.4891096,13.2843689
1931_21172,52.4952363,13.3155991
1931_21173,52.4818605,13.3285085
1931_21174,52.5160778,13.4157684
1931_21175,52.4606003,13.3836966
1931_21176,,
1931_21177,52.5373719,13.4214169
1931_21178,,
1931_21179,,
1931_21180,52.5273606,13.4125887
1931_21181,52.4943986,13.3384937
1931_21182,52.5014612,13.3330009
1931_21183,52.4943986,13.3384937
1931_21184,52.5327323,13.2074366
1931_21185,52.448183,13.3093419
1931_21186,52.4941155,13.3498587
1931_21187,52.4894244,13.3379194
1931_21188,52.4851182,13.3513577876325
1931_21189,52.5264893,13.418393
1931_21190,52.5069388,13.2994716
1931_21191,52.4047393,13.3917529
1931_21192,52.5536012,13.3769269
1931_21193,52.5375331,13.4287062
1931_21194,52.5177995,13.4571122
1931_21195,52.4771856,13.3277174
1931_21196,52.50657265,13.3172617967276
1931_21197,52.4859013,13.3352152
1931_21198,52.5311273,13.4306006
1931_21199,52.4891083,13.3377117
1931_21200,52.4941155,13.3498587
1931_21201,52.5012339,13.3002555
1931_21202,52.4952724,13.4021311
1931_21203,52.5335507,13.4333159
1931_21204,52.5042524,13.3705455
1931_21205,,
1931_21206,52.503928,13.313744
1931_21207,52.4924013,13.3267444946469
1931_21208,52.5029568,13.3055037
1931_21209,52.4691122,13.3248312934415
1931_21210,,
1931_21211,52.5446662,13.4121433147034
1931_21212,52.4678317,13.4237977360212
1931_21213,52.5065395,13.287655
1931_21214,52.5381989,13.2066169
1931_21215,52.5114384,13.2975479
1931_21216,52.5029786,13.305968235498
1931_21217,52.5221646,13.3457889
1931_21218,52.4983101,13.3262513
1931_21219,,
1931_21220,52.5241234,13.4085197
1931_21221,52.5449838,13.2428388
1931_21222,52.5074785,13.456305
1931_21223,52.4810008,13.3429593
1931_21224,52.5060477,13.3150711
1931_21225,52.4997754,13.3440378
1931_21226,52.5327323,13.2074366
1931_21227,52.5285654,13.4075848
1931_21228,,
1931_21229,52.5283672,13.4075421
1931_21230,,
1931_21231,,
1931_21232,52.5137049214454,13.4692145252141
1931_21233,52.5402407,13.4219985
1931_21234,52.5041871,13.3597314
1931_21235,52.5120293,13.3164285
1931_21236,52.488698,13.3378284
1931_21237,52.5036999,13.3294878
1931_21238,52.5155351,13.2741923
1931_21239,52.4972524,13.313742
1931_21240,52.5023664,13.3135235
1931_21241,52.5122708,13.2997243
1931_21242,,
1931_21243,52.4959928,13.3497983
1931_21244,52.5233539,13.2006566
1931_21245,52.6470549772381,13.517241067205
1931_21246,52.43421705,13.342586043966
1931_21247,52.5563072333333,13.4813693666667
1931_21248,52.5014735,13.3109936
1931_21249,,
1931_21250,52.4979814,13.314032
1931_21251,52.5514618,13.4285165
1931_21252,52.5412663,13.4911233
1931_21253,52.5181511,13.317117053729
1931_21254,52.4308994,13.3368280384111
1931_21255,52.4866795,13.4651706
1931_21256,52.4958996,13.3402664
1931_21257,52.4910034,13.2736504
1931_21258,52.48869385,13.3358002738041
1931_21259,52.5006329,13.3397006
1931_21260,52.5629914,13.3657683
1931_21261,52.4792605,13.3451241
1931_21262,52.4528713,13.5168049
1931_21263,52.5424126,13.2025876
1931_21264,52.4586309,13.3809934
1931_21265,52.484515,13.3403356
1931_21266,52.5004817,13.3119076
1931_21267,52.525321,13.3294599327396
1931_21268,,
1931_21269,,
1931_21270,52.5440219,13.3798363
1931_21271,52.5014735,13.3109936
1931_21272,,
1931_21273,52.4851065,13.5278156
1931_21274,52.4981886,13.3109597
1931_21275,52.5029957,13.2902652
1931_21276,52.4910034,13.2736504
1931_21277,52.5019862,13.2974922
1931_21278,52.5005038,13.3168964
1931_21279,52.4645057,13.3022842
1931_21280,52.41346,13.0886534
1931_21281,,
1931_21282,52.5201922,13.3444784668656
1931_21283,52.4994163,13.3103889482188
1931_21284,,
1931_21285,52.5529299,13.4013158
1931_21286,52.4998439,13.3355944
1931_21287,52.4933289,13.3524066
1931_21288,52.5237337,13.3389597
1931_21289,52.41346,13.0886534
1931_21290,52.4876785,13.337166
1931_21291,52.5317849,13.4235557
1931_21292,52.4882759,13.33875
1931_21293,52.4646745,13.3285512
1931_21294,52.503487,13.3116989
1931_21295,52.50397835,13.2966203358359
1931_21296,52.50397835,13.2966203358359
1931_21297,52.4674785,13.344131
1931_21298,52.6354623,13.2745367
1931_21299,52.4964688,13.3184289
1931_21300,52.4973401,13.3378698
1931_21301,52.580763,13.4254047
1931_21302,52.4999916,13.2967034
1931_21303,52.62840765,13.32447045
1931_21304,52.4905997,13.3474133
1931_21305,52.5274923,13.3544453
1931_21306,52.5422595,13.4134765
1931_21307,52.5080973,13.4659816
1931_21308,52.5170119,13.3416608272601
1931_21309,52.4892257,13.337024
1931_21310,52.5351624,13.4090013
1931_21311,52.5394117,13.3718437
1931_21312,52.48480585,13.3289036395585
1931_21313,52.4969131,13.3329324
1931_21314,,
1931_21315,52.514178,13.471854
1931_21316,52.5094052,13.3097581
1931_21317,52.41346,13.0886534
1931_21318,,
1931_21319,52.4892257,13.337024
1931_21320,,
1931_21321,52.4895486,13.3478005492775
1931_21322,52.4473159,13.4894334
1931_21323,52.53272155,13.4115531081483
1931_21324,52.4904952,13.3512212
1931_21325,52.4738957,13.3192265668605
1931_21326,52.508867,13.3886297
1931_21327,52.4932077,13.4240486
1931_21328,52.5046333,13.414741
1931_21329,52.5027922,13.2900683
1931_21330,52.4409824,13.2963850266965
1931_21331,,
1931_21332,52.5194451,13.4349805
1931_21333,52.5066697,13.3097717
1931_21334,52.502284,13.3150905
1931_21335,52.5111537,13.4279018
1931_21336,52.5343953,13.3979236
1931_21337,52.5252657,13.406485
1931_21338,52.5627373,13.3460761
1931_21339,,
1931_21340,52.5058965,13.3070719
1931_21341,52.4843721,13.3825489526833
1931_21342,,
1931_21343,52.497184,13.3987436
1931_21344,52.502284,13.3150905
1931_21345,52.444852,13.5756923
1931_21346,52.4409824,13.2963850266965
1931_21347,52.503348,13.3104523
1931_21348,52.5270689,13.4249098
1931_21349,52.5270689,13.4249098
1931_21350,52.5091159,13.3231962
1931_21351,52.4922377,13.319459
1931_21352,52.4922198,13.3465787
1931_21353,52.4858091,13.4347895
1931_21354,52.5330367,13.4002179
1931_21355,52.4160791,13.1519675658757
1931_21356,52.4795345,13.2890204
1931_21357,52.5324533,13.4099252
1931_21358,52.4872112,13.6157929
1931_21359,52.51026595,13.4533613535
1931_21360,52.5079712,13.4243155
1931_21361,52.45124125,13.3227843839304
1931_21362,52.48039,13.4396365
1931_21363,52.5386837,13.4868696
1931_21364,52.49123325,13.3791167975596
1931_21365,52.5383451,13.4844293
1931_21366,52.505543,13.3984755
1931_21367,,
1931_21368,,
1931_21369,,
1931_21370,52.4931199,13.3384630895729
1931_21371,52.48039,13.4396365
1931_21372,,
1931_21373,52.38682125,13.4025196
1931_21374,52.5977995571429,13.4605430142857
1931_21375,,
1931_21376,52.5316131,13.3941638
1931_21377,52.4186407,13.2065513
1931_21378,52.5499078,13.4623073
1931_21379,52.5273606,13.4125887
1931_21380,52.4988477,13.334454
1931_21381,52.50537245,13.3239982873857
1931_21382,52.5155891,13.3987352
1931_21383,52.520724,13.3488683
1931_21384,52.434757,13.23934385
1931_21385,52.4725186,13.3241312
1931_21386,52.4132353,13.0873936
1931_21387,52.4636923,13.3186506
1931_21388,52.5052009,13.3327281
1931_21389,52.4957761,13.3179327
1931_21390,52.4862221,13.376322
1931_21391,52.4514429,13.3400366
1931_21392,52.4514438,13.3402622
1931_21393,,
1931_21394,52.5043212,13.3128651
1931_21395,52.5032429,13.2933488
1931_21396,52.5191292,13.334346
1931_21397,52.5206313,13.4821608
1931_21398,52.49800085,13.3847103
1931_21399,52.495679,13.3392673
1931_21400,52.5156112,13.3047481
1931_21401,52.5416638,13.1995162
1931_21402,52.4880873,13.3942244
1931_21403,52.4906041,13.3476716
1931_21404,52.4912809,13.3124087
1931_21405,52.5086988,13.4514065
1931_21406,52.4663226,13.3335089
1931_21407,,
1931_21408,52.5367723,13.4161346
1931_21409,52.5265959,13.4046779
1931_21410,52.5092812,13.4198301
1931_21411,52.4527202,13.3140939104345
1931_21412,52.503746,13.4027919
1931_21413,52.4969637,13.3071371
1931_21414,52.5506093,13.4178603
1931_21415,52.5025126,13.3238904
1931_21416,52.5100149,13.2785178
1931_21417,52.455211,13.5170649
1931_21418,52.5123228,13.3192458
1931_21419,52.5046631,13.3175595
1931_21420,52.5270689,13.4249098
1931_21421,52.490248,13.3474509
1931_21422,52.5029887,13.3203568
1931_21423,52.4875839,13.2924105
1931_21424,52.4201164,13.3352578457461
1931_21425,52.4978031,13.3074469
1931_21426,52.432525,13.3397580482957
1931_21427,52.5054727,13.3201821
1931_21428,52.5043656,13.3444661
1931_21429,52.4876999,13.2848768
1931_21430,52.453655,13.3348051
1931_21431,52.499305,13.3115158
1931_21432,52.489131,13.3389703
1931_21433,52.4283005,13.318189160073
1931_21434,52.4186407,13.2065513
1931_21435,52.5292576,13.4085176
1931_21436,52.5239878,13.4025106
1931_21437,52.5239878,13.4025106
1931_21438,52.5239878,13.4025106
1931_21439,52.5239878,13.4025106
1931_21440,52.5251578,13.3914242
1931_21441,52.488376,13.3126691
1931_21442,52.5274113,13.3873273
1931_21443,,
1931_21444,52.5536262,13.3748047295943
1931_21445,,
1931_21446,52.4978088,13.3121386
1931_21447,52.5038506,13.4477171
1931_21448,52.4931928,13.3518519
1931_21449,52.5285347,13.4060799
1931_21450,52.4807139,13.3429904
1931_21451,52.498655,13.3121315
1931_21452,52.490003,13.3115588
1931_21453,52.5037939,13.2846461
1931_21454,52.5307773,13.3939055
1931_21455,52.5307773,13.3939055
1931_21456,52.5061085,13.4196213
1931_21457,52.5113085,13.2716972959789
1931_21458,,
1931_21459,52.5100357,13.2788776
1931_21460,52.504442,13.4113404
1931_21461,52.5046413,13.3428172
1931_21462,,
1931_21463,52.5032478,13.3497886
1931_21464,52.5017126,13.3376105
1931_21465,52.5006702,13.2913481
1931_21466,52.5082064,13.2949061749443
1931_21467,52.5116502,13.4226964
1931_21468,52.4932017,13.2953886
1931_21469,52.4961298,13.330639
1931_21470,52.3882765,13.4221754
1931_21471,52.5252943,13.1947817
1931_21472,52.5560878,13.3421442
1931_21473,52.5075468,13.5243096
1931_21474,,
1931_21475,,
1931_21476,52.498655,13.3462918
1931_21477,52.5371883,13.3964892
1931_21478,52.5325295,13.41278
1931_21479,52.5327323,13.2074366
1931_21480,52.5325295,13.41278
1931_21481,52.5089511,13.3016672
1931_21482,52.5032712,13.3134354
1931_21483,52.51788795,13.4109053846955
1931_21484,,
1931_21485,52.4920582,13.3953699743991
1931_21486,52.4902587,13.3483519
1931_21487,52.41346,13.0886534
1931_21488,52.5545293,13.4148789
1931_21489,52.5029683,13.373852
1931_21490,,
1931_21491,52.5356972,13.4314942
1931_21492,52.5087622,13.3201174
1931_21493,52.4940059,13.33723
1931_21494,,
1931_21495,52.521031,13.2545243
1931_21496,52.5475994,13.3737711
1931_21497,52.4921872,13.3362007
1931_21498,,
1931_21499,52.4558037428571,13.517836
1931_21500,52.4556856142857,13.5178097
1931_21501,52.5124703,13.4672542
1931_21502,52.5282909,13.4090753
1931_21503,52.5254731,13.4122093
1931_21504,52.4965584,13.3115789
1931_21505,52.5173251,13.4323749
1931_21506,,
1931_21507,52.5641716,13.3930613
1931_21508,52.5281139,13.1967216
1931_21509,52.4946489,13.3382473
1931_21510,52.6426359,13.3140744543488
1931_21511,52.5464792,13.3667414
1931_21512,52.4925366,13.3343226
1931_21513,52.5133174,13.4286129
1931_21514,,
1931_21515,52.4993206,13.3084873421256
1931_21516,52.5037898,13.3199349
1931_21517,,
1931_21518,,
1931_21519,52.5663426,13.4055301
1931_21520,52.5312527,13.4030549
1931_21521,52.4962594,13.3440143
1931_21522,52.5439293,13.4120651
1931_21523,52.5239878,13.4025106
1931_21524,52.5235269,13.4049135
1931_21525,52.5397401,13.4194332
1931_21526,52.4984331,13.349391
1931_21527,52.4988548,13.3075598
1931_21528,52.5272234,13.4065887
1931_21529,52.5296088,13.3955998
1931_21530,,
1931_21531,,
1931_21532,,
1931_21533,52.4931431,13.4285023828425
1931_21534,52.42158935,13.1643914109305
1931_21535,52.5182295,13.3903031
1931_21536,52.5351624,13.4090013
1931_21537,52.5017205,13.3329751
1931_21538,52.502808,13.3372300489116
1931_21539,52.5062737,13.3112874
1931_21540,52.5012555,13.3055179
1931_21541,52.5042522,13.2847388
1931_21542,52.5037305,13.316943
1931_21543,52.4965957,13.3445097
1931_21544,52.496628,13.2976273
1931_21545,52.5078369,13.3111749
1931_21546,52.5210428,13.3306146
1931_21547,52.4548635,13.3827094
1931_21548,52.4955977,13.3508797
1931_21549,52.5160704,13.33709947183
1931_21550,,
1931_21551,52.5198361,13.6352809
1931_21552,52.5326048,13.3807617
1931_21553,52.5157723,13.631423
1931_21554,52.5349172,13.4005796
1931_21555,,
1931_21556,52.5312997,13.3999208
1931_21557,52.5243042,13.402922
1931_21558,52.52019695,13.3441299642783
1931_21559,52.52019695,13.3441299642783
1931_21560,52.4975207,13.3687594
1931_21561,52.5138188,13.2575572
1931_21562,52.522932,13.3361685
1931_21563,52.4977288,13.3139315
1931_21564,52.5580311,13.1914601
1931_21565,52.494846,13.3364125
1931_21566,52.4906181,13.3323016
1931_21567,52.5977995571429,13.4605430142857
1931_21568,52.53805365,13.4264389196474
1931_21569,52.5157723,13.631423
1931_21570,,
1931_21571,52.5535586,13.4729868
1931_21572,52.4296709,13.3329044711092
1931_21573,52.5091159,13.3231962
1931_21574,52.5375331,13.4287062
1931_21575,52.5321883,13.4208632
1931_21576,,
1931_21577,52.5039946,13.3364423
1931_21578,52.5109941,13.6072558
1931_21579,,
1931_21580,,
1931_21581,52.5142939,13.2908047
1931_21582,52.54564,13.4276182
1931_21583,52.5301913,13.4365534
1931_21584,52.5282877,13.4236987
1931_21585,52.5585643,13.3710533
1931_21586,52.51115715,13.42251985
1931_21587,52.5112932,13.4306033
1931_21588,52.50308725,13.3429702745768
1931_21589,52.555124,13.3773438
1931_21590,52.5212674,13.4162585
1931_21591,52.5201972,13.3443180751427
1931_21592,52.5125854,13.301087
1931_21593,,
1931_21594,52.4906827,13.3342977
1931_21595,,
1931_21596,52.5297725,13.4078145
1931_21597,52.4871068,13.3534079
1931_21598,52.5980528,13.461035
1931_21599,52.5485873,13.3679004
1931_21600,52.5210737,13.4342498463759
1931_21601,52.5003074,13.3409735
1931_21602,52.5327323,13.2074366
1931_21603,52.5423842,13.4922927
1931_21604,,
1931_21605,52.5021388,13.3254354
1931_21606,52.52546145,13.34066254949
1931_21607,52.4177644,13.3228026
1931_21608,52.5498579,13.3516717
1931_21609,52.5321838,13.4309052
1931_21610,52.5534711,13.3630041
1931_21611,52.5193127,13.3331494
1931_21612,52.5173251,13.4323749
1931_21613,52.5718923,13.3799948
1931_21614,52.5000215,13.4078281
1931_21615,52.5273581,13.4130076
1931_21616,52.5310226,13.4026498
1931_21617,52.5353345,13.3774368
1931_21618,52.491533,13.3403629
1931_21619,52.4378691,13.3484121
1931_21620,,
1931_21621,52.5103329,13.4133437
1931_21622,52.4858354,13.5979874113038
1931_21623,52.5018001,13.2984511
1931_21624,52.47437205,13.4268990559952
1931_21625,52.5208249,13.3550464
1931_21626,52.4432549,13.3042968
1931_21627,52.4512268,13.6325472
1931_21628,,
1931_21629,52.5041871,13.3597314
1931_21630,52.5594213,13.3177834
1931_21631,,
1931_21632,52.4973837,13.3581399
1931_21633,,
1931_21634,52.5214317,13.3513617
1931_21635,52.5446621,13.2073521
1931_21636,52.4122475,13.1418541
1931_21637,52.5237069,13.4022376
1931_21638,52.4968006,13.4331118
1931_21639,52.491379,13.3469292
1931_21640,,
1931_21641,52.5173251,13.4323749
1931_21642,52.5151778833333,13.4622507333333
1931_21643,52.5270689,13.4249098
1931_21644,,
1931_21645,52.4860757,13.3343595
1931_21646,52.420622,13.3635949
1931_21647,52.4880028,13.3024168
1931_21648,52.4810291,13.3123398
1931_21649,,
1931_21650,52.4877474,13.2979278
1931_21651,,
1931_21652,,
1931_21653,52.5270689,13.4249098
1931_21654,,
1931_21655,52.4957917,13.3524378
1931_21656,52.5264375,13.3881692
1931_21657,52.4942719,13.365624
